match_id,event,team1,team2,t1_win_rate,t2_win_rate,win_rate_diff,t1_recent_form,t2_recent_form,form_diff,t1_elo,t2_elo,elo_diff,h2h_t1_winrate,acs_diff,rating_diff,t1_avg_acs,t2_avg_acs,label
594743,VCT 2026: EMEA Kickoff,ULF Esports,Team Vitality,0.5,0.5,0.0,0.5,0.5,0.0,1500.0,1500.0,0.0,0.5,-20.14099999999999,-0.21399999999999997,181.733,201.874,0
594744,VCT 2026: EMEA Kickoff,Team Heretics,Natus Vincere,0.5,1.0,-0.5,0.5,1.0,-0.5,1500.0,1516.0,-16.0,0.5,7.1769999999999925,0.06000000000000005,201.017,193.84,0
594745,VCT 2026: EMEA Kickoff,GIANTX,Gentle Mates,0.5,1.0,-0.5,0.5,1.0,-0.5,1500.0,1516.0,-16.0,0.5,-8.615999999999985,-0.05800000000000005,187.632,196.248,0
594746,VCT 2026: EMEA Kickoff,FNATIC,BBL Esports,0.5,1.0,-0.5,0.5,1.0,-0.5,1500.0,1516.0,-16.0,0.5,8.635999999999996,0.07500000000000007,198.665,190.029,0
594747,VCT 2026: EMEA Kickoff,Team Liquid,Team Vitality,0.5,1.0,-0.5,0.5,1.0,-0.5,1500.0,1516.0,-16.0,0.5,-4.837999999999994,-0.052999999999999936,197.036,201.874,0
594751,VCT 2026: EMEA Kickoff,Karmine Corp,Team Liquid,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,1484.736306793522,-0.7363067935220897,0.5,-6.843999999999994,-0.041000000000000036,190.192,197.036,0
594752,VCT 2026: EMEA Kickoff,FUT Esports,FNATIC,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,1484.736306793522,-0.7363067935220897,0.5,-8.459000000000003,-0.08300000000000007,190.206,198.665,0
594753,VCT 2026: EMEA Kickoff,PCIFIC Esports,GIANTX,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,1484.736306793522,-0.7363067935220897,0.5,-5.792000000000002,-0.04399999999999993,181.84,187.632,0
594754,VCT 2026: EMEA Kickoff,ULF Esports,Team Heretics,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,1484.736306793522,-0.7363067935220897,0.5,-19.283999999999992,-0.20500000000000007,181.733,201.017,0
594748,VCT 2026: EMEA Kickoff,Natus Vincere,Gentle Mates,1.0,1.0,0.0,1.0,1.0,0.0,1531.263693206478,1531.263693206478,0.0,0.5,-2.407999999999987,-0.030000000000000027,193.84,196.248,0
594749,VCT 2026: EMEA Kickoff,BBL Esports,Team Vitality,1.0,1.0,0.0,1.0,1.0,0.0,1531.263693206478,1531.263693206478,0.0,0.5,-11.844999999999999,-0.09999999999999998,190.029,201.874,1
594755,VCT 2026: EMEA Kickoff,Team Liquid,FNATIC,0.5,0.5,0.0,0.5,0.5,0.0,1500.7023986633528,1500.7023986633528,0.0,0.5,-1.6289999999999907,-0.028000000000000025,197.036,198.665,0
594756,VCT 2026: EMEA Kickoff,GIANTX,Team Heretics,0.5,0.5,0.0,0.5,0.5,0.0,1500.7023986633528,1500.7023986633528,0.0,0.5,-13.384999999999991,-0.08800000000000008,187.632,201.017,1
594761,VCT 2026: EMEA Kickoff,Karmine Corp,FUT Esports,0.0,0.0,0.0,0.0,0.0,0.0,1468.0339081301693,1468.0339081301693,0.0,0.5,-0.013999999999981583,0.014000000000000012,190.192,190.206,1
594762,VCT 2026: EMEA Kickoff,PCIFIC Esports,ULF Esports,0.0,0.0,0.0,0.0,0.0,0.0,1468.0339081301693,1468.0339081301693,0.0,0.5,0.10699999999999932,0.07300000000000006,181.84,181.733,0
594757,VCT 2026: EMEA Kickoff,Natus Vincere,FNATIC,0.6667,0.6667,0.0,0.6667,0.6667,0.0,1515.263693206478,1516.7023986633528,-1.4387054568749136,0.5,-4.824999999999989,-0.04400000000000004,193.84,198.665,0
594758,VCT 2026: EMEA Kickoff,Team Vitality,GIANTX,0.6667,0.6667,0.0,0.6667,0.6667,0.0,1515.263693206478,1516.7023986633528,-1.4387054568749136,0.5,14.24199999999999,0.09699999999999998,201.874,187.632,1
594763,VCT 2026: EMEA Kickoff,Team Heretics,Karmine Corp,0.3333,0.3333,0.0,0.3333,0.3333,0.0,1484.7023986633528,1484.0339081301693,0.668490533183558,0.5,10.824999999999989,0.08500000000000008,201.017,190.192,1
594764,VCT 2026: EMEA Kickoff,Team Liquid,ULF Esports,0.3333,0.3333,0.0,0.3333,0.3333,0.0,1484.7023986633528,1484.0339081301693,0.668490533183558,0.5,15.302999999999997,0.16100000000000003,197.036,181.733,1
594765,VCT 2026: EMEA Kickoff,Natus Vincere,Team Heretics,0.5,0.5,0.0,0.5,0.5,0.0,1499.329947662548,1500.6716135746117,-1.3416659120637178,1.0,-7.1769999999999925,-0.06000000000000005,193.84,201.017,0
594766,VCT 2026: EMEA Kickoff,GIANTX,Team Liquid,0.5,0.5,0.0,0.5,0.5,0.0,1500.6361442072828,1500.6716135746117,-0.035469367328914814,0.5,-9.403999999999996,-0.04400000000000004,187.632,197.036,0
594767,VCT 2026: EMEA Kickoff,Team Heretics,Team Liquid,0.6,0.6,0.0,0.6,0.6,0.0,1516.6098278831525,1516.669980149888,-0.06015226673548568,0.5,3.9809999999999945,0.04400000000000004,201.017,197.036,0
594759,VCT 2026: EMEA Kickoff,FNATIC,Team Vitality,0.75,0.75,0.0,0.75,0.75,0.0,1532.6361442072828,1531.329947662548,1.306196544734803,0.5,-3.209000000000003,-0.02499999999999991,198.665,201.874,1
594750,VCT 2026: EMEA Kickoff,Gentle Mates,BBL Esports,1.0,1.0,0.0,1.0,1.0,0.0,1547.263693206478,1547.263693206478,0.0,0.5,6.218999999999994,0.061000000000000054,196.248,190.029,0
594768,VCT 2026: EMEA Kickoff,Team Vitality,Team Liquid,0.6,0.6667,-0.06669999999999998,0.6,0.8,-0.20000000000000007,1515.3900999529972,1532.6672100356618,-17.27711008266465,1.0,4.837999999999994,0.052999999999999936,201.874,197.036,0
594760,VCT 2026: EMEA Kickoff,Gentle Mates,FNATIC,0.75,0.8,-0.050000000000000044,0.75,0.8,-0.050000000000000044,1531.263693206478,1548.5759919168336,-17.312298710355662,0.5,-2.4170000000000016,-0.014000000000000012,196.248,198.665,1
594769,VCT 2026: EMEA Kickoff,FNATIC,Team Liquid,0.6667,0.7143,-0.04760000000000009,0.8,0.8,0.0,1531.7793902855756,1547.8722248918464,-16.0928346062708,1.0,1.6289999999999907,0.028000000000000025,198.665,197.036,0
595630,VCT 2026: Pacific Kickoff,Nongshim RedForce,Team Secret,0.5,0.5,0.0,0.5,0.5,0.0,1500.0,1500.0,0.0,0.5,14.015000000000015,0.11499999999999999,200.615,186.6,1
595631,VCT 2026: Pacific Kickoff,ZETA DIVISION,FULL SENSE,0.5,0.5,0.0,0.5,0.5,0.0,1500.0,1500.0,0.0,0.5,-15.653999999999996,-0.124,185.722,201.376,0
595632,VCT 2026: Pacific Kickoff,VARREL,Global Esports,0.5,0.5,0.0,0.5,0.5,0.0,1500.0,1500.0,0.0,0.5,-15.261000000000024,-0.121,185.95,201.211,0
595633,VCT 2026: Pacific Kickoff,DetonatioN FocusMe,Gen.G,0.5,0.5,0.0,0.5,0.5,0.0,1500.0,1500.0,0.0,0.5,0.4140000000000157,-0.0020000000000000018,194.406,193.992,1
595634,VCT 2026: Pacific Kickoff,T1,Nongshim RedForce,0.5,1.0,-0.5,0.5,1.0,-0.5,1500.0,1516.0,-16.0,0.5,2.228999999999985,0.014000000000000012,202.844,200.615,0
595635,VCT 2026: Pacific Kickoff,Kiwoom DRX,FULL SENSE,0.5,1.0,-0.5,0.5,1.0,-0.5,1500.0,1516.0,-16.0,0.5,-6.3089999999999975,-0.03500000000000003,195.067,201.376,0
595636,VCT 2026: Pacific Kickoff,Paper Rex,Global Esports,0.5,1.0,-0.5,0.5,1.0,-0.5,1500.0,1516.0,-16.0,0.5,6.454999999999984,0.04200000000000004,207.666,201.211,1
595637,VCT 2026: Pacific Kickoff,Rex Regum Qeon,DetonatioN FocusMe,0.5,1.0,-0.5,0.5,1.0,-0.5,1500.0,1516.0,-16.0,0.5,-0.14100000000001955,0.04200000000000004,194.265,194.406,1
595641,VCT 2026: Pacific Kickoff,Team Secret,DetonatioN FocusMe,0.0,0.5,-0.5,0.0,0.5,-0.5,1484.0,1499.263693206478,-15.26369320647791,0.5,-7.806000000000012,-0.04299999999999993,186.6,194.406,0
595642,VCT 2026: Pacific Kickoff,ZETA DIVISION,Global Esports,0.0,0.5,-0.5,0.0,0.5,-0.5,1484.0,1499.263693206478,-15.26369320647791,0.5,-15.489000000000004,-0.124,185.722,201.211,0
595643,VCT 2026: Pacific Kickoff,VARREL,Kiwoom DRX,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,1484.736306793522,-0.7363067935220897,0.5,-9.117000000000019,-0.08599999999999997,185.95,195.067,0
595644,VCT 2026: Pacific Kickoff,Gen.G,T1,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,1484.736306793522,-0.7363067935220897,0.5,-8.852000000000004,-0.08400000000000007,193.992,202.844,0
595638,VCT 2026: Pacific Kickoff,Nongshim RedForce,FULL SENSE,1.0,1.0,0.0,1.0,1.0,0.0,1531.263693206478,1531.263693206478,0.0,0.5,-0.7609999999999957,0.008000000000000007,200.615,201.376,1
595639,VCT 2026: Pacific Kickoff,Paper Rex,Rex Regum Qeon,1.0,1.0,0.0,1.0,1.0,0.0,1516.736306793522,1516.736306793522,0.0,0.5,13.40100000000001,0.06400000000000006,207.666,194.265,0
595645,VCT 2026: Pacific Kickoff,DetonatioN FocusMe,Global Esports,0.6667,0.6667,0.0,0.6667,0.6667,0.0,1514.5612260339533,1514.5612260339533,0.0,0.5,-6.805000000000007,-0.06400000000000006,194.406,201.211,1
595646,VCT 2026: Pacific Kickoff,Kiwoom DRX,T1,0.5,0.5,0.0,0.5,0.5,0.0,1500.7023986633528,1500.7023986633528,0.0,0.5,-7.776999999999987,-0.05700000000000005,195.067,202.844,0
595651,VCT 2026: Pacific Kickoff,Team Secret,ZETA DIVISION,0.0,0.0,0.0,0.0,0.0,0.0,1468.7024671725246,1468.7024671725246,0.0,0.5,0.8779999999999859,0.017000000000000015,186.6,185.722,0
595652,VCT 2026: Pacific Kickoff,VARREL,Gen.G,0.0,0.0,0.0,0.0,0.0,0.0,1468.0339081301693,1468.0339081301693,0.0,0.5,-8.042000000000002,-0.05899999999999994,185.95,193.992,0
595647,VCT 2026: Pacific Kickoff,FULL SENSE,DetonatioN FocusMe,0.6667,0.75,-0.08330000000000004,0.6667,0.75,-0.08330000000000004,1515.263693206478,1530.5612260339533,-15.29753282747538,0.5,6.969999999999999,0.06400000000000006,201.376,194.406,0
595648,VCT 2026: Pacific Kickoff,Paper Rex,T1,0.5,0.6667,-0.16669999999999996,0.5,0.6667,-0.16669999999999996,1500.736306793522,1516.7023986633528,-15.966091869830734,0.5,4.822000000000003,0.020000000000000018,207.666,202.844,0
595653,VCT 2026: Pacific Kickoff,Kiwoom DRX,ZETA DIVISION,0.3333,0.3333,0.0,0.3333,0.3333,0.0,1484.7023986633528,1484.7024671725246,-6.850917179690441e-05,0.5,9.344999999999999,0.08899999999999997,195.067,185.722,1
595654,VCT 2026: Pacific Kickoff,Global Esports,Gen.G,0.5,0.3333,0.16670000000000001,0.5,0.3333,0.16670000000000001,1498.5612260339533,1484.0339081301693,14.527317903784024,0.5,7.2190000000000225,0.062000000000000055,201.211,193.992,1
595655,VCT 2026: Pacific Kickoff,FULL SENSE,Kiwoom DRX,0.5,0.5,0.0,0.5,0.5,0.0,1499.967715740599,1500.7024018183167,-0.7346860777176971,1.0,6.3089999999999975,0.03500000000000003,201.376,195.067,0
595656,VCT 2026: Pacific Kickoff,Paper Rex,Global Esports,0.3333,0.6,-0.2667,0.3333,0.6,-0.2667,1485.471055359896,1513.8926079296361,-28.421552569740243,1.0,6.454999999999984,0.04200000000000004,207.666,201.211,1
595657,VCT 2026: Pacific Kickoff,Kiwoom DRX,Paper Rex,0.6,0.5,0.09999999999999998,0.6,0.5,0.09999999999999998,1516.6685683245341,1502.7770044468182,13.891563877715953,0.5,-12.59899999999999,-0.07700000000000007,195.067,207.666,0
595649,VCT 2026: Pacific Kickoff,DetonatioN FocusMe,T1,0.8,0.75,0.050000000000000044,0.8,0.75,0.050000000000000044,1545.8572034998322,1531.967650096979,13.889553402853153,0.5,-8.437999999999988,-0.08600000000000008,194.406,202.844,0
595640,VCT 2026: Pacific Kickoff,Nongshim RedForce,Rex Regum Qeon,1.0,1.0,0.0,1.0,1.0,0.0,1547.263693206478,1532.736306793522,14.52738641295582,0.5,6.350000000000023,0.030000000000000027,200.615,194.265,1
595658,VCT 2026: Pacific Kickoff,DetonatioN FocusMe,Paper Rex,0.6667,0.6,0.06669999999999998,0.6,0.6,0.0,1529.2179064636398,1519.4163939209661,9.801512542673663,0.5,-13.259999999999991,-0.1060000000000001,194.406,207.666,0
595650,VCT 2026: Pacific Kickoff,Rex Regum Qeon,T1,0.6667,0.8,-0.13330000000000009,0.6667,0.8,-0.13330000000000009,1517.4049280472937,1548.6069471331714,-31.202019085877737,0.5,-8.579000000000008,-0.04400000000000004,194.265,202.844,0
595659,VCT 2026: Pacific Kickoff,Rex Regum Qeon,Paper Rex,0.5,0.6667,-0.16669999999999996,0.5,0.6,-0.09999999999999998,1502.8379835564274,1535.8676505480867,-33.02966699165927,1.0,-13.40100000000001,-0.06400000000000006,194.265,207.666,0
598923,VCT 2026: China Kickoff,Trace Esports,Wolves Esports,0.5,0.5,0.0,0.5,0.5,0.0,1500.0,1500.0,0.0,0.5,5.580999999999989,0.03700000000000003,194.381,188.8,0
598924,VCT 2026: China Kickoff,FunPlus Phoenix,TYLOO,0.5,0.5,0.0,0.5,0.5,0.0,1500.0,1500.0,0.0,0.5,-19.891999999999996,-0.10099999999999998,186.44,206.332,0
598921,VCT 2026: China Kickoff,All Gamers,Nova Esports,0.5,0.5,0.0,0.5,0.5,0.0,1500.0,1500.0,0.0,0.5,14.992999999999995,0.11199999999999999,197.652,182.659,1
598922,VCT 2026: China Kickoff,JDG Esports,Titan Esports Club,0.5,0.5,0.0,0.5,0.5,0.0,1500.0,1500.0,0.0,0.5,-2.0970000000000084,-0.02300000000000002,194.897,196.994,1
598927,VCT 2026: China Kickoff,Xi Lai Gaming,Wolves Esports,0.5,1.0,-0.5,0.5,1.0,-0.5,1500.0,1516.0,-16.0,0.5,16.637,0.08299999999999996,205.437,188.8,1
598928,VCT 2026: China Kickoff,EDward Gaming,TYLOO,0.5,1.0,-0.5,0.5,1.0,-0.5,1500.0,1516.0,-16.0,0.5,-3.0889999999999986,0.004999999999999893,203.243,206.332,1
598925,VCT 2026: China Kickoff,Bilibili Gaming,All Gamers,0.5,1.0,-0.5,0.5,1.0,-0.5,1500.0,1516.0,-16.0,0.5,1.2630000000000052,0.031000000000000028,198.915,197.652,0
598926,VCT 2026: China Kickoff,Dragon Ranger Gaming,JDG Esports,0.5,1.0,-0.5,0.5,1.0,-0.5,1500.0,1516.0,-16.0,0.5,6.0660000000000025,0.029999999999999916,200.963,194.897,1
598932,VCT 2026: China Kickoff,Nova Esports,TYLOO,0.0,0.5,-0.5,0.0,0.5,-0.5,1484.0,1499.263693206478,-15.26369320647791,0.5,-23.673000000000002,-0.15300000000000002,182.659,206.332,0
598933,VCT 2026: China Kickoff,Titan Esports Club,Wolves Esports,0.0,0.5,-0.5,0.0,0.5,-0.5,1484.0,1499.263693206478,-15.26369320647791,0.5,8.193999999999988,0.052000000000000046,196.994,188.8,1
598934,VCT 2026: China Kickoff,Trace Esports,JDG Esports,0.0,0.5,-0.5,0.0,0.5,-0.5,1484.0,1499.263693206478,-15.26369320647791,0.5,-0.5159999999999911,0.008000000000000007,194.381,194.897,1
598935,VCT 2026: China Kickoff,FunPlus Phoenix,Bilibili Gaming,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,1484.736306793522,-0.7363067935220897,0.5,-12.474999999999994,-0.09099999999999997,186.44,198.915,0
598936,VCT 2026: China Kickoff,TYLOO,Titan Esports Club,0.6667,0.5,0.16669999999999996,0.6667,0.5,0.16669999999999996,1514.5612260339533,1500.7024671725246,13.858758861428669,0.5,9.337999999999994,0.028000000000000025,206.332,196.994,1
598937,VCT 2026: China Kickoff,Trace Esports,Bilibili Gaming,0.5,0.5,0.0,0.5,0.5,0.0,1500.7024671725246,1500.7023986633528,6.850917179690441e-05,0.5,-4.533999999999992,-0.03300000000000003,194.381,198.915,0
598942,VCT 2026: China Kickoff,Nova Esports,Wolves Esports,0.0,0.3333,-0.3333,0.0,0.3333,-0.3333,1468.7024671725246,1482.5612260339533,-13.858758861428669,0.5,-6.1410000000000196,-0.07299999999999995,182.659,188.8,0
598929,VCT 2026: China Kickoff,All Gamers,Dragon Ranger Gaming,1.0,1.0,0.0,1.0,1.0,0.0,1531.263693206478,1516.736306793522,14.52738641295582,0.5,-3.311000000000007,-0.019999999999999907,197.652,200.963,1
598943,VCT 2026: China Kickoff,JDG Esports,FunPlus Phoenix,0.3333,0.0,0.3333,0.3333,0.0,0.3333,1482.5612260339533,1468.0339081301693,14.527317903784024,0.5,8.456999999999994,0.04999999999999993,194.897,186.44,1
598930,VCT 2026: China Kickoff,Xi Lai Gaming,EDward Gaming,1.0,1.0,0.0,1.0,1.0,0.0,1516.736306793522,1516.736306793522,0.0,0.5,2.194000000000017,-0.0020000000000000018,205.437,203.243,1
598944,VCT 2026: China Kickoff,Trace Esports,Wolves Esports,0.3333,0.5,-0.16670000000000001,0.3333,0.5,-0.16670000000000001,1484.7024640175607,1497.9233448797681,-13.220880862207423,0.0,5.580999999999989,0.03700000000000003,194.381,188.8,1
598938,VCT 2026: China Kickoff,Dragon Ranger Gaming,TYLOO,0.5,0.75,-0.25,0.5,0.75,-0.25,1501.4049280472937,1529.9233448797681,-28.518416832474486,0.5,-5.369,-0.02100000000000013,200.963,206.332,1
598945,VCT 2026: China Kickoff,Titan Esports Club,JDG Esports,0.3333,0.5,-0.16670000000000001,0.3333,0.5,-0.16670000000000001,1485.3403483267098,1497.8926079296361,-12.55225960292637,0.0,2.0970000000000084,0.02300000000000002,196.994,194.897,0
598939,VCT 2026: China Kickoff,EDward Gaming,Bilibili Gaming,0.5,0.6667,-0.16669999999999996,0.5,0.6667,-0.16669999999999996,1500.736306793522,1516.7024018183167,-15.96609502479464,0.5,4.328000000000003,0.014999999999999902,203.243,198.915,0
598946,VCT 2026: China Kickoff,TYLOO,Trace Esports,0.6,0.5,0.09999999999999998,0.6,0.5,0.09999999999999998,1512.612964847794,1501.3110143802764,11.3019504675176,0.5,11.950999999999993,0.04300000000000004,206.332,194.381,1
598947,VCT 2026: China Kickoff,EDward Gaming,JDG Esports,0.3333,0.6,-0.2667,0.3333,0.6,-0.2667,1485.471055504881,1513.314806383568,-27.84375087868716,0.5,8.346000000000004,0.05599999999999994,203.243,194.897,1
598940,VCT 2026: China Kickoff,Dragon Ranger Gaming,Bilibili Gaming,0.6667,0.75,-0.08330000000000004,0.6667,0.75,-0.08330000000000004,1518.7153080792677,1531.9676531069579,-13.252345027690126,0.5,2.048000000000002,-0.01100000000000012,200.963,198.915,0
598948,VCT 2026: China Kickoff,TYLOO,EDward Gaming,0.6667,0.5,0.16669999999999996,0.6,0.5,0.09999999999999998,1528.0926743012649,1502.7505695473708,25.34210475389409,0.0,3.0889999999999986,-0.004999999999999893,206.332,203.243,0
598949,VCT 2026: China Kickoff,Dragon Ranger Gaming,EDward Gaming,0.5,0.6,-0.09999999999999998,0.5,0.6,-0.09999999999999998,1503.3253053192495,1519.9155513118562,-16.590245992606697,0.5,-2.280000000000001,-0.026000000000000023,200.963,203.243,0
598931,VCT 2026: China Kickoff,All Gamers,Xi Lai Gaming,1.0,1.0,0.0,1.0,1.0,0.0,1546.5950719527063,1532.736306793522,13.858765159184259,0.5,-7.785000000000025,-0.04399999999999993,197.652,205.437,1
